sample	category	filename	relative_path	size_bytes	size_human	url
T2T18	assembly_issues	T2T18.assembly_issues.lifted.gff3	annotations/T2T18/assembly_issues/T2T18.assembly_issues.lifted.gff3	742584	725.2KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fassembly_issues&files=T2T18.assembly_issues.lifted.gff3
T2T18	assembly_issues	T2T18.flagger.bed	annotations/T2T18/assembly_issues/T2T18.flagger.bed	308659	301.4KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fassembly_issues&files=T2T18.flagger.bed
T2T18	assembly_issues	T2T18.gaps.bed	annotations/T2T18/assembly_issues/T2T18.gaps.bed	890	890B	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fassembly_issues&files=T2T18.gaps.bed
T2T18	assembly_issues	T2T18.nucflag_misasm.bed	annotations/T2T18/assembly_issues/T2T18.nucflag_misasm.bed	108051	105.5KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fassembly_issues&files=T2T18.nucflag_misasm.bed
T2T18	assembly_issues	T2T18.nucflag_status.bed	annotations/T2T18/assembly_issues/T2T18.nucflag_status.bed	67673	66.1KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fassembly_issues&files=T2T18.nucflag_status.bed
T2T18	cenmap	T2T18.complete_cens.bed	annotations/T2T18/cenmap/T2T18.complete_cens.bed	4024	3.9KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fcenmap&files=T2T18.complete_cens.bed
T2T18	cenmap	T2T18.complete_correct_cens.bed	annotations/T2T18/cenmap/T2T18.complete_correct_cens.bed	3676	3.6KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fcenmap&files=T2T18.complete_correct_cens.bed
T2T18	methylation	T2T18.hp1.methyl.bed	annotations/T2T18/methylation/T2T18.hp1.methyl.bed	3459773786	3.2GB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fmethylation&files=T2T18.hp1.methyl.bed
T2T18	methylation	T2T18.hp2.methyl.bed	annotations/T2T18/methylation/T2T18.hp2.methyl.bed	3488280688	3.2GB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fmethylation&files=T2T18.hp2.methyl.bed
T2T18	repeatmasker	T2T18.filtered.bed	annotations/T2T18/repeatmasker/T2T18.filtered.bed	713949804	680.9MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Frepeatmasker&files=T2T18.filtered.bed
T2T18	repeatmasker	T2T18.filtered_satellites.bed	annotations/T2T18/repeatmasker/T2T18.filtered_satellites.bed	4733915	4.5MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Frepeatmasker&files=T2T18.filtered_satellites.bed
T2T18	repeatmasker	T2T18.repeatmasker.out	annotations/T2T18/repeatmasker/T2T18.repeatmasker.out	1816526898	1.7GB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Frepeatmasker&files=T2T18.repeatmasker.out
T2T18	variants	T2T18.small_variants.vcf.gz	annotations/T2T18/variants/T2T18.small_variants.vcf.gz	38636731	36.8MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fvariants&files=T2T18.small_variants.vcf.gz
T2T18	variants	T2T18.small_variants.vcf.gz.tbi	annotations/T2T18/variants/T2T18.small_variants.vcf.gz.tbi	1573881	1.5MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fvariants&files=T2T18.small_variants.vcf.gz.tbi
T2T18	variants	T2T18.structural_variants.vcf.gz	annotations/T2T18/variants/T2T18.structural_variants.vcf.gz	8084962	7.7MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fvariants&files=T2T18.structural_variants.vcf.gz
T2T18	variants	T2T18.structural_variants.vcf.gz.tbi	annotations/T2T18/variants/T2T18.structural_variants.vcf.gz.tbi	282982	276.3KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T18%2Fvariants&files=T2T18.structural_variants.vcf.gz.tbi
T2T19	3d_contacts	T2T19.combined.mcool	annotations/T2T19/3d_contacts/T2T19.combined.mcool	2127164186	2.0GB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2F3d_contacts&files=T2T19.combined.mcool
T2T19	3d_contacts	T2T19.hp1.mcool	annotations/T2T19/3d_contacts/T2T19.hp1.mcool	756023951	721.0MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2F3d_contacts&files=T2T19.hp1.mcool
T2T19	3d_contacts	T2T19.hp2.mcool	annotations/T2T19/3d_contacts/T2T19.hp2.mcool	757915055	722.8MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2F3d_contacts&files=T2T19.hp2.mcool
T2T19	assembly_issues	T2T19.assembly_issues.lifted.gff3	annotations/T2T19/assembly_issues/T2T19.assembly_issues.lifted.gff3	761257	743.4KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fassembly_issues&files=T2T19.assembly_issues.lifted.gff3
T2T19	assembly_issues	T2T19.flagger.bed	annotations/T2T19/assembly_issues/T2T19.flagger.bed	300549	293.5KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fassembly_issues&files=T2T19.flagger.bed
T2T19	assembly_issues	T2T19.gaps.bed	annotations/T2T19/assembly_issues/T2T19.gaps.bed	796	796B	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fassembly_issues&files=T2T19.gaps.bed
T2T19	assembly_issues	T2T19.nucflag_misasm.bed	annotations/T2T19/assembly_issues/T2T19.nucflag_misasm.bed	105349	102.9KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fassembly_issues&files=T2T19.nucflag_misasm.bed
T2T19	assembly_issues	T2T19.nucflag_status.bed	annotations/T2T19/assembly_issues/T2T19.nucflag_status.bed	66687	65.1KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fassembly_issues&files=T2T19.nucflag_status.bed
T2T19	cenmap	T2T19.complete_cens.bed	annotations/T2T19/cenmap/T2T19.complete_cens.bed	3950	3.9KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fcenmap&files=T2T19.complete_cens.bed
T2T19	cenmap	T2T19.complete_correct_cens.bed	annotations/T2T19/cenmap/T2T19.complete_correct_cens.bed	3322	3.2KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fcenmap&files=T2T19.complete_correct_cens.bed
T2T19	methylation	T2T19.hp1.methyl.bed	annotations/T2T19/methylation/T2T19.hp1.methyl.bed	3697000120	3.4GB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fmethylation&files=T2T19.hp1.methyl.bed
T2T19	methylation	T2T19.hp2.methyl.bed	annotations/T2T19/methylation/T2T19.hp2.methyl.bed	3683144768	3.4GB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fmethylation&files=T2T19.hp2.methyl.bed
T2T19	repeatmasker	T2T19.filtered.bed	annotations/T2T19/repeatmasker/T2T19.filtered.bed	712592575	679.6MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Frepeatmasker&files=T2T19.filtered.bed
T2T19	repeatmasker	T2T19.filtered_satellites.bed	annotations/T2T19/repeatmasker/T2T19.filtered_satellites.bed	4673907	4.5MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Frepeatmasker&files=T2T19.filtered_satellites.bed
T2T19	repeatmasker	T2T19.repeatmasker.out	annotations/T2T19/repeatmasker/T2T19.repeatmasker.out	1812812701	1.7GB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Frepeatmasker&files=T2T19.repeatmasker.out
T2T19	variants	T2T19.small_variants.vcf.gz	annotations/T2T19/variants/T2T19.small_variants.vcf.gz	39256429	37.4MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fvariants&files=T2T19.small_variants.vcf.gz
T2T19	variants	T2T19.small_variants.vcf.gz.tbi	annotations/T2T19/variants/T2T19.small_variants.vcf.gz.tbi	1572857	1.5MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fvariants&files=T2T19.small_variants.vcf.gz.tbi
T2T19	variants	T2T19.structural_variants.vcf.gz	annotations/T2T19/variants/T2T19.structural_variants.vcf.gz	7657298	7.3MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fvariants&files=T2T19.structural_variants.vcf.gz
T2T19	variants	T2T19.structural_variants.vcf.gz.tbi	annotations/T2T19/variants/T2T19.structural_variants.vcf.gz.tbi	286527	279.8KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T19%2Fvariants&files=T2T19.structural_variants.vcf.gz.tbi
T2T_HG002	assembly_issues	T2T_HG002.assembly_issues.lifted.gff3	annotations/T2T_HG002/assembly_issues/T2T_HG002.assembly_issues.lifted.gff3	1991695	1.9MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Fassembly_issues&files=T2T_HG002.assembly_issues.lifted.gff3
T2T_HG002	assembly_issues	T2T_HG002.flagger.bed	annotations/T2T_HG002/assembly_issues/T2T_HG002.flagger.bed	365967	357.4KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Fassembly_issues&files=T2T_HG002.flagger.bed
T2T_HG002	assembly_issues	T2T_HG002.gaps.bed	annotations/T2T_HG002/assembly_issues/T2T_HG002.gaps.bed	2746	2.7KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Fassembly_issues&files=T2T_HG002.gaps.bed
T2T_HG002	assembly_issues	T2T_HG002.nucflag_misasm.bed	annotations/T2T_HG002/assembly_issues/T2T_HG002.nucflag_misasm.bed	440409	430.1KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Fassembly_issues&files=T2T_HG002.nucflag_misasm.bed
T2T_HG002	assembly_issues	T2T_HG002.nucflag_status.bed	annotations/T2T_HG002/assembly_issues/T2T_HG002.nucflag_status.bed	81768	79.9KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Fassembly_issues&files=T2T_HG002.nucflag_status.bed
T2T_HG002	repeatmasker	T2T_HG002.filtered.bed	annotations/T2T_HG002/repeatmasker/T2T_HG002.filtered.bed	713956184	680.9MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Frepeatmasker&files=T2T_HG002.filtered.bed
T2T_HG002	repeatmasker	T2T_HG002.filtered_satellites.bed	annotations/T2T_HG002/repeatmasker/T2T_HG002.filtered_satellites.bed	4414898	4.2MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Frepeatmasker&files=T2T_HG002.filtered_satellites.bed
T2T_HG002	repeatmasker	T2T_HG002.repeatmasker.out	annotations/T2T_HG002/repeatmasker/T2T_HG002.repeatmasker.out	1818513721	1.7GB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Frepeatmasker&files=T2T_HG002.repeatmasker.out
T2T_HG002	variants	T2T_HG002.small_variants.vcf.gz	annotations/T2T_HG002/variants/T2T_HG002.small_variants.vcf.gz	39755433	37.9MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Fvariants&files=T2T_HG002.small_variants.vcf.gz
T2T_HG002	variants	T2T_HG002.small_variants.vcf.gz.tbi	annotations/T2T_HG002/variants/T2T_HG002.small_variants.vcf.gz.tbi	1583518	1.5MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Fvariants&files=T2T_HG002.small_variants.vcf.gz.tbi
T2T_HG002	variants	T2T_HG002.structural_variants.vcf.gz	annotations/T2T_HG002/variants/T2T_HG002.structural_variants.vcf.gz	7782734	7.4MB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Fvariants&files=T2T_HG002.structural_variants.vcf.gz
T2T_HG002	variants	T2T_HG002.structural_variants.vcf.gz.tbi	annotations/T2T_HG002/variants/T2T_HG002.structural_variants.vcf.gz.tbi	276868	270.4KB	https://cloud.imgag.de/s/oiHyaeziGCYfD9r/download?path=%2Fannotations%2FT2T_HG002%2Fvariants&files=T2T_HG002.structural_variants.vcf.gz.tbi
